"Epithelial.Basal" "T-Cell" "Adipocyte" "Epithelial-Other" "Macrophage" "CAF" "Epithelial-Her2" "Epithelial-Control" "Epithelial.Luminal"
"TCGA-AC-A7VC-01" 0.232767248412269 0.0334984183244994 0.0553859331190149 0.295406976082732 0.00945160950465876 0.349307277675433 -5.97146948596309e-18 -5.77057577523172e-18 0.0241825368813934
"TCGA-AR-A24P-01" 0.133675869898976 0.0554616850549806 0.0519655610426681 0 0.0382379529492589 0.128937167692675 0.139435625765294 0.12388421582142 0.328401921774727
"TCGA-S3-AA0Z-01" 0.468285129276722 0.0676312512122969 0.00769353448531561 0.0795183536880421 0.0881160980837782 0.0224282868815527 0.0143141171027754 0.171906793817504 0.0801064354520127
"TCGA-LL-A50Y-01" 0.00270840559886658 0.0478898632068604 0 0.298194079892082 0.0552439796191663 0.0138000189788483 0.0449990489560737 0.044844226160473 0.49232037758763
"TCGA-OL-A5D8-01" 0.0917131700708716 0.0664322718159951 0 0.157357799210799 0.0111660836859687 0.0529007403067749 0.0755685080263042 0.00869680293255001 0.536164623950736
"TCGA-A8-A08S-01" 0.0145354660443421 0.0289416391559071 -2.02382090121976e-19 0.118390897073607 0.0399817381355308 0.033318461317127 0.345923973549835 0 0.418907824723651
"TCGA-A8-A09K-01" 0.114764330675396 0.09058061610857 0.00984161707861874 0.0524343958486732 0.0326887996681588 0 0.148276495797585 0.0148345495428034 0.536579195280195
"TCGA-BH-A0DI-01" 0 0.107891491838982 0.0535322470350676 0.0873459278229727 0.023746268060885 0.310726371762291 0.160729464232548 0.147392563199355 0.1086356660479
"TCGA-A2-A0T6-01" 2.34757905822998e-20 0.14935547632338 0.122927847131858 4.03167571022207e-19 0.0491405265712459 0.179300366658918 0.168628967500403 0.109641316211477 0.221005499602718
"TCGA-A2-A25B-01" 0.205414191206803 0.0313644491186114 0.0365019429688626 5.42910725885678e-19 0.0799690008495082 0.0705508863617312 0.367742013138051 0.0126264958415312 0.195831020514902
"TCGA-E2-A1BC-11" 0.0844014943799384 0.0318073606959744 0.514881195930833 0.141256490401097 -7.0782498326856e-21 4.33680868994202e-19 1.29926874432409e-17 0.0346245920287098 0.193028866563447
"TCGA-A2-A0SV-01" 0.12233650882628 0.00272284830400141 0.0256997218973426 0.18671931049092 0.140406249924807 0.113281097894627 0.242434156006828 3.58105776681643e-18 0.166400106655194
"TCGA-BH-A18G-01" 0.161657273457146 -1.5227949553112e-18 -5.39570560773577e-20 0.354859944785458 0.0499020731990256 0.042995463082165 0 0.314636545143376 0.07594870033283
"TCGA-BH-A0DG-11" 0.050236304523615 0.104061749727647 0.147109872665636 -4.46093868900856e-19 0.0105303650512409 0.0176116313919273 0.0639117730056323 0.369677379290406 0.236860924343895
"TCGA-AN-A0XR-01" 0.139594459493098 0.0209352786893642 0.00146675797187921 0.159877167046651 0.0197069581632646 0.0525448788909647 0.0995843097799777 0.00208260084101261 0.504207589123788
"TCGA-A8-A0AB-01" 0.133866225262507 0.0175356872619181 0 1.6635315953456e-18 0.00345385733476198 0.0562017769201423 0.245669102337167 0.118428342723546 0.424845008159957
"TCGA-AO-A1KO-01" 0.0772641673288688 0.0785569743426615 0.115439113649732 -3.38220729773124e-19 0.0100964330768449 0.0222973147922439 0.00124803447962806 0.467353757806447 0.227744204523574
"TCGA-A2-A0CU-01" 0.00380400694469731 0.0220668547831885 0.0985662052860482 0.0813036206166223 0.0199343938717061 0.0114509167167301 0.334615586091695 0.107874590611697 0.320383825077615
"TCGA-BH-A0B7-11" 0.070972668435435 0.0944316787961166 0.107453472622163 1.61962171660211e-18 1.0842021724855e-19 0.0158634546305941 0.0472481148037245 0.376854119255844 0.287176491456122
"TCGA-BH-A1ET-11" 0.0104330110092715 0.104599375278036 0.349420316500331 -4.95467347192839e-18 0.0111491454135606 0.0167459550064773 0.0439800631556139 0.241511066435088 0.222161067201622
"TCGA-A2-A1FZ-01" 0.0271795437748793 0.0548282372869118 0.0457440206282868 0.0318559719364951 0.0891549367857581 0.104275248296684 0.115570688058488 0.122439743945051 0.408951609287447
"TCGA-BH-A0B8-11" 0.0556898681894169 0.0112023669789005 0.666161596102854 0.0497519801854899 0.0333754233162317 0.00965879568403257 0.0804763830077545 0.000192868964536892 0.0934907175707828
"TCGA-BH-A1FC-01" 0.616367340584624 0.107275576127866 0.0183057729425733 0.049376788948793 0.0746242302790363 0.00608717070919224 0.101423399257903 0 0.0265397211500119
"TCGA-E2-A14W-01" 0.181068504772626 -1.22417227131464e-19 0.0185238142481454 0.104565126370203 0.0178619926336552 0.0326819983465887 0.198555700731217 -1.379546804862e-19 0.446742862897565
"TCGA-LL-A441-01" 0.192837999512041 0.301200735950571 0.0201966129894641 0.1227678542066 0 0.0415901785989312 0.0511071562002469 0.158751149410839 0.111548313131307
"TCGA-PL-A8LX-01" 0.0195946791464845 0.00464092406978059 0.0652882254061675 0.19113059842066 0.069909949132849 -8.67361737988404e-19 0.0553777579478986 -3.4789136514253e-18 0.59405786587616
"TCGA-XX-A89A-01" 0.0524862884414562 0.145504103580836 0.0860813414971789 0.110571685045681 0.0825543573976506 0.198886669759961 0.0573068477370115 0.0724244563652826 0.194184250174942
"TCGA-BH-A8FZ-01" 0.0262394643184266 0.165347024444289 0.123328065270474 0.140062767519646 0.0798582684621296 0.0411854954883866 0.0938714652117003 0.189859998512371 0.140247450772576
"TCGA-E9-A5UO-01" 0.075362275946613 1.37674488644862e-19 0.0449355035963344 0.108287822143484 0.0207174865146122 -4.01161719655889e-19 0.0962944173665005 0.0150568538792641 0.639345640553192
"TCGA-E2-A15I-11" 0.0671551326158318 0.0520149616516514 0.566262867273069 0 -7.01389955920232e-20 0.0090764761143058 0.0200908213350561 0.120350457782823 0.165049283227263
"TCGA-E2-A573-01" 0.430895969021047 0.108090881098258 0.0107712458961459 0.253572346751578 0.0758915584532257 0.017878627216044 0.00275077562482205 0.0678650777239931 0.0322835182148859
"TCGA-D8-A146-01" 0.0425655566921893 0.0737355567763122 0.0560026880070587 0.0206246158266297 0.0506825293675058 0.121787095608091 0.113994119466925 0.130652234913657 0.389955603341632
"TCGA-AO-A124-01" 0.50577088806822 0.0614995067994421 2.52224791754889e-18 0.0314537523722692 0.0254411794118905 0.0176231216315324 0.00264212212576142 0.316593362294312 0.0389760672965729
"TCGA-BH-A18L-11" 0.0163613156137426 0.0438347272125706 0.402901286535411 0.0909036816712137 0.0333826901491257 0.0391019187371287 0.00636488627275015 0.186556969685864 0.180592524122193
"TCGA-AR-A24Z-01" 0.188055892252667 0.00897874076234808 0.00456907752150837 0 0.0613729662607062 0.0326296260137493 0.213552357280338 0.000444474226978188 0.490396865681705
"TCGA-A8-A075-01" 0.143995562861425 0.0554183879586338 0.0217768177280996 0.0796308964633238 0.0862546363222777 0.0732349091354705 0.276333813374267 0.00466119028915655 0.258693785867346
"TCGA-A8-A08A-01" 0.0251804013742863 0.0463154211612825 -2.59203001593514e-18 0.129381400570233 0.0811940669159241 0.0888679108961212 0.0874813391828825 0.0716230134536626 0.469956446445608
"TCGA-AQ-A0Y5-01" -2.39846891492441e-18 0.00131357872281604 0.101702547354446 0.0585035088587004 0.0485718765044142 0.149796723906154 0.450842934712008 0.0751081057777498 0.114160724163711
"TCGA-B6-A0I9-01" 0.08915548567575 0.0455540102863436 0 0.167244882240316 0.0257531245324692 0.0104356118506228 0.348266101339015 0.0885221742213079 0.225068609854175
"TCGA-BH-A0DZ-11" 0.00636247336933519 0.0619527785751301 0.0683344426709056 0.21423526869108 0.0074271229534861 0.0110788853248756 0.107289182123007 0.320279601970021 0.203040244322159
"TCGA-E9-A1N5-11" 0.180495345147691 0.0766629232238099 0.0930117831114672 0.0173914046784235 0.00640311117429545 0.103406304896242 0.0301001995955619 0.291331795316961 0.201197132855549
"TCGA-BH-A28O-01" 0.0275255052105151 0.117922219919229 0.13633530103167 0.0945872780807779 3.46347170329978e-18 0.105883502479987 0 0.287755490472246 0.229990702805575
"TCGA-AR-A0TX-01" 0.0171103361210998 0.148416492887996 0.0276934134231569 0.06977974120468 0.0667238863690575 0.0512394536010001 0.469423488474682 0.0808373045036259 0.0687758834147018
"TCGA-D8-A3Z6-01" 0.0209076387661547 0.046674823313436 0 0.183821468910875 0.0125542808027929 0.0929877808475339 0.0854096169667993 0.0987272507076057 0.458917139684802
"TCGA-A8-A093-01" 0.0566773590158929 0.0150336959102205 1.00555431641774e-18 0.105857030291629 0.00293407940434162 0.135207668413315 0.113859030766919 0.0788423264546522 0.49158880974303
"TCGA-A8-A07C-01" 0.595795791713506 0.0840541652831607 0.0262335502652413 1.44205670738007e-18 0.0445021055157546 0.0204392541903919 0.039413945593038 0.189561187438907 0
"TCGA-A8-A099-01" 0.0305760444996097 0.0375707118369649 0 0.0240305874563071 0.0505884302452 0.0525630768892028 0.110173568402219 0.0792435782099025 0.615254002460594
"TCGA-BH-A201-01" 0.105124701404702 0.0280121449692786 0.0621157907222472 0.0380631097882749 0.0400430232440763 0.128376936401597 0.129188624899566 0.195370546735961 0.273705121834297
"TCGA-AO-A0J3-01" 0.124624769496664 0.0366151464463293 0.0183041549457285 0.117021800791053 0.00550019957456575 0 0.169065506841777 7.4997464247467e-19 0.528868421903882
"TCGA-AR-A24H-01" 0.251952718006471 0.069106014209016 0.0372469319381323 0.0162469651046197 0.0435440510168514 0.00683816149972351 0.319556062990739 2.0010355116697e-19 0.255509095234447
"TCGA-BH-A0WA-01" 0.397367665628525 0.0185566412049752 0.0359043122302077 -4.86449341818502e-19 0.0608889199509226 0.0797915977235429 0.0835229665341065 0.248712530306314 0.0752553664214057
"TCGA-AC-A3W6-01" 0.0514935325678157 0.165043061240143 0.039292786444763 0.203462338474815 0.0198861296084243 0.215016997349986 0.0408846479510062 0.0244836990396399 0.240436807323407
"TCGA-AO-A0J2-01" 0.2161543143913 0.0760050912636353 0.0154945095818124 0.222087496103485 0.0319244536413836 0.00215674963478594 0.333358171542831 0.0491715756669257 0.0536476381738401
"TCGA-A8-A08P-01" 0.135284586335058 0.0860253285177052 0.0191536188848932 0.107738329387105 0.127315907369616 0.0630621811746643 0.231966621624417 0 0.229453426706542
"TCGA-C8-A275-01" 0.11696198465081 0.116536353685299 0.00863220684381226 0.0842137924017178 0.0908758540697922 0.00983748059528024 0.53088693470754 0.0420553930457487 -6.93889390390723e-18
"TCGA-BH-A18P-01" 0.106101820522011 0.0758300785510986 0.00721804602661522 0.0335286786314511 0.022269574084333 0.0656504718608268 0.297320337813945 0.0759954637232428 0.316085528786476
"TCGA-B6-A0RQ-01" 0.00585971012120579 0.0324949234525667 0.0529964686954685 0.0939323939947861 0.0177934027069766 0.0127048799567646 0.0582430828244034 0.373080604488959 0.352894533758869
"TCGA-BH-A0BC-01" 0.0851708585071176 0.0843974929372196 0.0289280569511159 0.123700674740188 0.108218565488888 0.0838769359757136 0.112806784284882 0.0605441519384753 0.312356479176399
"TCGA-A7-A26E-01" 0.0378694505922468 0.0482518731165212 0.0514993131427584 3.37916385225267e-18 0.044822970781256 0.0915504824249029 0.149211143216796 0.133026237199201 0.443768529526318
"TCGA-E9-A1N6-11" 0.0271238024089517 0.116420971372203 0.270977169946776 0.0444660100765058 0.0370968157781054 0.0138524586521851 0.02477185608955 0.330301166752921 0.134989748922802
"TCGA-BH-A2L8-01" 0.0765120401395913 0.216454794390666 0.0352055939426634 0.153166114623687 0.0786472523769514 0.0701913229350394 0.0868063535337656 0.0311246797191895 0.251891848338446
"TCGA-BH-A18R-11" 0.0520620692668598 0.0916886705092101 0.324152573015172 0.00882729093116999 0 0.0271045604263818 0.0328472351368769 0.246875015847311 0.216442584867018
"TCGA-BH-A0DK-01" 0.103799582571099 0.204493795053252 0.0827330294120462 0.146450526642719 0.0359255242028141 0.0882986318838771 0.114253689313986 0.0315637442491642 0.192481476671042
"TCGA-A2-A0T2-01" 0.188915155889824 -1.98610990833392e-19 -5.42280351976535e-18 0.306424038655422 0.0485631233541936 0.0527537680071776 0.0571503298927334 0.277046838695487 0.069146745505163
"TCGA-BH-A1EO-11" 0 0.00586650721631349 0.640016137027753 0.0890341828183885 0.169386952659344 0.095696220278201 -3.52969457850688e-18 -3.42647061271006e-18 0
"TCGA-E2-A1IF-01" 0.0683510158198245 0.0539722766710849 0.0424634180909362 0.279071904069479 -8.90208896037184e-19 0.144825647016623 0.0133380822307792 0.10375035118497 0.294227304916303
"TCGA-AR-A2LL-01" 0.0735472255257628 0.0370891958747262 0.0198782274098326 0.0812412641684625 0.0952808548617271 0.0371077539517295 0.208329165842714 0.0250075177656635 0.422518794599382
"TCGA-E9-A1N8-01" 0.510868997278211 0.0372529022166326 0.0355035747093754 0.0282093308933883 8.74522585967096e-19 0.0309644018005136 -4.78713975527429e-19 0.275025321177095 0.0821754719247838
"TCGA-E9-A247-01" 0.173762114118647 0.0184243826242848 0.0351913600774385 0.122404965428664 0.00567317882297813 0.0384492555063022 0.173521641861531 0.0210175457391418 0.411555555821012
"TCGA-D8-A27E-01" 0.0402445216589393 0.0021685666853211 0.0501369436370329 0 0.0979875411654044 0.00591296398101075 -9.79002204788849e-19 0.128533385204533 0.675016077667759
"TCGA-EW-A1P0-01" 0.0917610604904971 0.0591270326141756 0.0668482102656631 0.0665095067478737 0.0371955396226433 0.0307242360408049 0.208890822323671 0.0320700977981608 0.40687349409651
"TCGA-C8-A1HF-01" 0.198782895485737 0.0966211876364637 0.0429164834407707 0.154838757388219 0.071540460585332 0.089885186993031 0.336759833094422 9.69091562905266e-19 0.00865519537602477
"TCGA-E9-A244-01" 0.425512112707021 8.67361737988404e-19 -1.34069980763198e-18 0.103148263900239 0.0385626112442824 0.0406728476648546 0.0227725725475926 0.331818434269888 0.0375131576661223
"TCGA-AO-A0JD-01" 0.292395719008282 0.0249056759228146 0 0.0952539549365162 0.0438481667826627 1.78160662984931e-18 0.258580066720075 0.00858413685602824 0.276432279773621
"TCGA-A1-A0SO-01" 0.501003742681794 0.0439845603621195 4.50933724315873e-20 -2.55706153455503e-18 0 0.016368413886949 0.15972873158577 0.132966224706592 0.145948326776775
"TCGA-A8-A09T-01" 0.0833216013920986 0.0191802163672866 0.0478476910898928 0.105898090768487 0.0568087871525413 0.0769167475031352 0.143706103450074 0.0375751582344784 0.428745604042006
"TCGA-D8-A73X-01" 0.0238577870798946 0.0631246750889869 0.0198282586548743 0.12726741011751 0.0232759889040061 0.121135205697506 0.0902544816947926 0.0965799981906732 0.434676194571756
"TCGA-AC-A8OS-01" 0.0184555960088158 0.151990657293751 0.0781467344524802 0.0795442002409292 0.0192953472951478 0.111027694871017 0.0472572559531037 0.117701252432827 0.376581261451928
"TCGA-E2-A15C-01" 0.0140719775221298 0.0840455481387145 0.0372955797162705 0.0477676682868439 0.00657904604990483 0.0860156265567394 0.130771144043207 0.134518397712654 0.458935011973536
"TCGA-BH-A18I-01" 0.0997855701156489 0.122115335136146 0.0500226123343852 0.024026033594703 0.0571067730206181 0.169543617404866 0.116712076542077 0.0716953863259125 0.288992595525644
"TCGA-EW-A1PF-01" 0.0348650620373953 0.092385442205961 0.0527845473138755 0.0400227013268142 0.0247515112634394 0.133749471764166 0.216034554751011 0.109361344216043 0.296045365121295
"TCGA-E2-A108-01" 0.0635847511222724 0.2199038427986 0.180487614809393 0.0675225508449898 0.181799570037018 0.0830753441057803 0.054320445880502 0.0519765172266448 0.0973293631747997
"TCGA-HN-A2OB-01" 0 0.0808122163901984 0.0790210620959287 0.0780340000174921 2.08358760687028e-20 0.212308204828239 0.0794156925300096 0.188691670934156 0.281717153203976
"TCGA-B6-A0RU-01" 0.402031883337626 0.0305046163880412 0.116893577414498 0.0994761304897541 0 0.053788909505845 0.0403869975614844 0.167539325722938 0.0893785595798137
"TCGA-AO-A0JC-01" 0.0768062045695889 0.797198042656618 0.0201742685831579 0.0798419832266808 0 2.57009786543274e-18 5.87117005796215e-18 -1.82022052901059e-18 0.0259795009639541
"TCGA-B6-A0RM-01" 0.0717801980206935 0.029181931438488 0.0401379503258019 0.0682515152151923 0.0151354796274316 0.0175385232794343 0.176609030326338 0.0182029192594873 0.563162452507133
"TCGA-AC-A23H-11" 0.00829463291396803 0.0421459529508884 0.438555223306539 0.0113042504105365 0.0362692297323862 0.0897068082323033 5.5029294494935e-18 0.345695749544536 0.0280281529088423
"TCGA-A8-A08G-01" 0.0978941534346215 0.0239503457241468 0.0256344887411512 0.138768497895277 0.0677811753470207 0.0551093306844202 0.229004539871969 0 0.361857468301394
"TCGA-E9-A3Q9-01" -9.24842857622536e-18 0.0577665760957341 0.104450068520226 0.107627709129151 0.11182775423953 0 2.43795823619583e-18 0.0538123504277301 0.564515541587628
"TCGA-C8-A1HL-01" 0.167394764336781 0.0313022462431808 0.0774576333619918 0.154179983716119 0.0324987550916877 0.0502229606658194 0.287110236991821 -8.60167364965327e-19 0.199833419592599
"TCGA-C8-A3M8-01" 0.0651631157767117 0.0268687010804741 0.0393009966318383 0.137551974786266 0.00696838811159589 0.061418780048227 0.236922448410077 0.0395099693086344 0.386295625846176
"TCGA-MS-A51U-01" 0.0237293000953633 0.113156956817423 0.0654539756103742 0.11547859424865 0 0.121507674879416 0.0688754936219379 0.141330904655484 0.350467100071352
"TCGA-AR-A24W-01" 0.0197953300352723 0.0712332575391769 0.160870754787748 -8.67361737988404e-19 0.00593175579209764 0.0563705873687255 0.111305644603439 0.301968271848712 0.272524398024829
"TCGA-EW-A1P7-01" 0.112386294573612 0.333325460121085 0.0673401832908391 0.121662581066123 0.0462022586622356 0.0644826843222287 0.000115068702459724 0.243050262602955 0.0114352066584625
"TCGA-A2-A04W-01" 2.16840434497101e-19 9.36159962671899e-19 0.018282873939356 0.211000261924145 0.0224676197719246 0.136366870607925 0.377583749367953 0.233519858682866 0.000778765705830156
"TCGA-AC-A8OR-01" 0.0183085954823827 0 0.0318225294460463 0.191282713117909 0.0671289537479781 3.8150055723404e-19 0.0959391166740703 0.10271658958324 0.492801501948374
"TCGA-E2-A105-01" 0.130619757247797 0.0361191485531579 0.0412792187302624 0.120681925944025 0 0.0204971452529328 0.189013933053402 0.0042087300254353 0.457580141192988
"TCGA-D8-A13Y-01" 0.326651306839192 0.0357193413191982 0.0384748705381456 0.0298154705839148 0 0.0349685993254405 0.271047903810888 1.64063941264366e-18 0.263322507583222
"TCGA-V7-A7HQ-01" -3.06921898084131e-18 3.41797625399298e-19 0 0.574156528495886 -1.5113934165478e-19 0.0652339918925285 0.0757616032390264 6.46106774219421e-18 0.284847876372559
"TCGA-AR-A2LO-01" 0.105596632015369 0.172826693101463 0.0731902625727597 0.085508105880219 0.0179187362900785 0.0630097046681356 0.0685613554439835 0.146768146838714 0.266620363189278
"TCGA-3C-AALI-01" 0 0.118553661661502 0.00516735641062879 0.227072394314881 0.00818333720957164 0.0467171061489648 0.464851262896948 0.0492388930863667 0.0802159882711378
